point_index,tx,ty,rx,ry,rz,centroid_x,centroid_y,fwhm_x,fwhm_y,peak,focus_x,focus_y,astig,theta,duration_s
37,0.9024818986654282,-0.7763125579804182,-0.03758547864854336,0.04510978329926729,0.009869983419775963,1.5222934420010525,-1.538448272275017,0.050825274463135825,0.03825389530433036,29.04285573004628,-167.62523191094624,-79.56091527520098,88.06431663574526,0.07639555676182841,5.200883865356445
38,0.0546247698366642,0.3220500275492668,0.0025702660903334645,-0.027609242871403695,0.036233226675540214,-0.9324504055748539,0.6628138114546801,0.04886073957246258,0.03006396419727663,38.50988481966231,-213.05916305916307,-34.91032776747065,178.14883529169242,-0.018179496624799008,5.072835683822632
39,-0.4603769890964031,-0.3188539296388626,-0.024260747712105513,0.015325678233057263,-0.020573693700134756,0.5125508706405928,-0.6494773245888108,0.0486331076821771,0.030356388705983266,38.475931764686024,-71.89239332096483,-161.7707689136261,-89.87837559266129,-0.030859613750060078,4.531340837478638
40,-0.29069643653929234,0.5276549309492111,0.009230168629437686,0.04339583357796073,0.04435273241251707,1.460025783769768,1.081916313122685,0.04957341835379956,0.03130410681110649,36.74449323604695,-44.92888064316642,-199.96907854050718,-155.04019789734076,0.07135638272930844,5.029635667800903
41,0.19646759890019894,-0.5186435654759407,-0.018430902250111104,-0.005666809342801574,-0.010110295098274949,-0.19275176193376917,-1.0378705020350616,0.04916499845559302,0.03190039487971263,36.03329343962235,-184.24036281179144,-62.904555761698674,121.33580705009277,0.035457989885741004,5.304909944534302
42,0.8465784210711718,0.06262818165123463,0.028714893385767937,0.023179765418171877,-0.036090521886944775,0.7884236218479911,0.10148442751625096,0.04870363715064052,0.030665248190518517,38.022533107647895,-210.6679035250464,-51.113172541744035,159.55473098330236,-0.016596577644540922,4.717315196990967
43,-0.6273495387285948,-0.0775423850864172,-0.04416104936972261,-0.0354511215351522,0.020334884431213146,-1.2018149055605498,-0.1415188376420511,0.04838055565890737,0.03077383206765225,37.87272527882973,-145.9183673469388,-91.86765615337045,54.05071119356835,0.01615364482965065,4.450321674346924
44,-0.8751771822571754,0.48634737357497215,-0.011382680758833884,-0.039193795248866084,0.004486287198960784,-1.3303952129981378,0.9717027935671264,0.04698702388881416,0.027388422617264836,43.96921239525247,-124.58256029684603,-117.47062461348177,7.111935683364251,0.006839301513938967,4.544996738433838
45,0.5944096520543098,-0.49732906743884087,0.014715897943824524,0.0022463069297373323,-0.03870659871026874,0.07930537141577101,-1.012725215121086,0.04892468832665409,0.029745533642917394,38.90424764216791,-219.2022263450835,-31.838796124510424,187.36343022057306,0.01697616414615144,4.4477691650390625
46,0.44863637909293175,0.9203682374209166,-0.02617226867005229,-0.01878504911437631,-0.015068694576621057,-0.6332833196615004,1.8176464170854354,0.050461004294037624,0.032050355041121206,35.04188565598828,-243.77447948876522,-10.338074623788941,233.43640486497628,-0.028749372863156708,4.915533781051636
47,-0.042868781834840775,-0.9074244145303965,0.04826616700738669,0.0318371782079339,0.03084950959309936,1.0737219277939902,-1.7905395732010634,0.04709671576868304,0.027076461624238612,44.45533876404102,-87.60049474335189,-153.03030303030306,-65.42980828695117,-0.002877900576710779,5.30103325843811
48,-0.07671785168349743,0.9610999580472708,-0.013563399109989403,-0.029373018443584444,-0.02609328776597977,-0.9966295030210452,1.8942776104982177,0.0492101612465821,0.031503811282179425,36.477276376253855,-195.47515976087413,-47.17584003298296,148.29931972789117,-0.042374198570774624,5.272239923477173
49,0.4199733901768923,-0.9603740144520998,0.01024035103619099,0.016662304569035766,0.016660478990525,0.5606250338238862,-1.9005173222213092,0.04844176818685176,0.03089079828174512,37.693007017596706,-168.51164708307573,-76.38631210059788,92.12533498247785,0.027470992336571243,4.9396936893463135
50,0.505638962611556,0.37925194576382637,-0.048674643971025944,-0.012281926441937686,0.04341310430318117,-0.4097503006312173,0.7806020579945148,0.05014268530603161,0.031357038620965845,36.27809732683019,-234.55988455988455,-16.481137909709332,218.07874665017522,0.03845479401564944,5.251203536987305
51,-0.9738946948200464,-0.3858499564230442,0.026593966502696284,0.04957159291952849,-0.002847039606422186,1.6665911444654007,-0.7744944640845998,0.054697150553157096,0.03407964151250647,30.386909112019023,42.29024943310651,-280.83900226757373,-323.12925170068024,0.013370907192326253,5.199764728546143
52,-0.7256364561617374,0.05321524478495121,0.015713867358863348,0.025170956086367366,-0.021965578943490983,0.8444422328331647,0.09229217253309423,0.049532974033108246,0.02994507731394303,38.417852799104075,-25.695732838590004,-209.98763141620285,-184.29189857761284,0.03089062909338436,5.381057024002075
53,0.7573838345706463,-0.05588081292808056,-0.006527378689497709,-0.01324177850037813,0.0313747356645763,-0.44118788818037935,-0.09112908747096866,0.0517489751594971,0.03246847723252074,33.89218353968373,-268.5528756957329,15.862708719851582,284.4155844155845,0.018207204576424108,5.376511812210083
54,0.16822852939367294,0.6035691425204277,0.0461330390535295,0.007887233793735501,0.00852674189954996,0.26197045675675046,1.2064530022624933,0.05025292749472829,0.03790428556313585,29.672386080543642,-158.71985157699447,-91.86765615337045,66.85219542362402,-0.037369948036886314,5.434772491455078
55,-0.3249760791659355,-0.5989107042551041,-0.03069807626307011,-0.04595767362043262,-0.0491195104084909,-1.55821259698932,-1.2217814973084897,0.05089446519836886,0.035699836655812354,31.031566028494787,-199.96907854050718,-42.681921253349884,157.2871572871573,0.08812564477063711,5.660980463027954
56,-0.4238577540963888,0.31210683286190033,0.04030281193554401,-0.024040035624057057,0.02211739355698228,-0.8166845553324041,0.6350852318063597,0.04851456690917674,0.03300059760359739,35.34956720308586,-155.87507730364877,-97.55720470006185,58.31787260358692,-0.002352611558670503,5.751707077026367
57,0.08058683015406132,-0.29772258549928665,-0.03735836008563638,0.035981421731412416,-0.031622656248509885,1.213199213298629,-0.613905553524395,0.04867045035788254,0.0319494725855448,36.18853569237093,-94.71243042671615,-143.0735930735931,-48.361162646876934,-0.027180838617651304,5.696235418319702
58,0.9934650044888258,0.8475681263953447,0.022289056796580553,-0.041323968023061756,-0.008376428950577976,-1.3934669374830049,1.6726646532383522,0.06201215504805389,0.04517545723612337,19.966963567240132,-335.94104308390024,85.49783549783552,421.43887858173576,-0.20247531168494604,5.50738000869751
59,-0.5251941252499819,-0.8561333622783422,-0.0005869755521416692,0.0032657337374985204,0.0488699920475483,0.10193500205901136,-1.6769964969230677,0.04864376081633553,0.03105711727695129,37.44005439844514,-89.02288188002474,-144.49598021026594,-55.4730983302412,-0.029874946407667302,6.071256875991821
60,-0.7768779657781124,0.7048815451562405,-0.042843701969832185,0.02140359655022621,0.025942953024059537,0.716928541058633,1.4249862792479466,0.04941970535185682,0.029165886908091344,39.5956751701439,-25.695732838590004,-213.05916305916307,-187.36343022057306,0.010823786078915987,5.353923797607422
61,0.7451457269489765,-0.7173258177936077,0.03325496595352888,-0.03412651894614101,-0.01641098838299513,-1.1468284910415105,-1.432352426305938,0.05498100156090986,0.03527567785760812,29.062763400197856,-299.4743351886209,49.85569985569981,349.3300350443207,0.019234687583312926,5.425379991531372
62,0.3289060890674591,0.13841436617076397,-0.020137873664498332,0.03849485097452998,-0.0435648930259049,1.301545450288111,0.24809100045035928,0.046789316149164276,0.027041476156997226,44.754714536065066,-125.18037518037521,-123.16017316017319,2.0202020202020208,8.39996663257736e-05,5.442436695098877
63,-0.17217393219470978,-0.1279092077165842,0.0043006635271012755,-0.0012173900380730643,0.003094980120658876,-0.04263193472935654,-0.25285717956536674,0.04678895948178141,0.026897054697431793,44.98900733297762,-137.38404452690168,-107.51391465677182,29.87012987012986,-0.0013605522387631908,4.6618006229400635
