TX,RY,Intensity,sigma_x,sigma_y,astigmatism
-3.1500000000000004,-0.09875,29532.000000000015,0.019881622999588,0.0180133474382574,-244.16615130900848
-3.1,-0.09875,30180.50000000002,0.019883141056232248,0.0177667267946162,-239.57946815089673
-3.05,-0.09875,30833.000000000022,0.019887770905728748,0.017529074264712348,-234.97217068645637
-3.0,-0.09875,31488.500000000022,0.0198882865843153,0.0172908950988166,-221.15027829313541
-2.95,-0.09875,32088.00000000002,0.01990114934243275,0.017050597263466152,-213.4714491857349
-2.9,-0.09875,32701.500000000022,0.01991843643737575,0.016815579484868552,-201.18532261389404
-2.8499999999999996,-0.09875,33306.00000000002,0.01991117777923855,0.016582866735056198,-185.8276643990929
-2.8,-0.09875,33908.50000000002,0.01990689255104095,0.0163498416662222,-176.61306947021234
-2.75,-0.09875,34542.00000000002,0.0199288765280523,0.01613620266019595,-166.5945165945166
-2.7,-0.09875,35187.50000000003,0.0199502290974801,0.015921459581666353,-158.6270871985158
-2.65,-0.09875,35799.50000000003,0.0199817845725389,0.015710350992175548,-144.9288806431663
-2.5999999999999996,-0.09875,36416.00000000003,0.02001703895692895,0.015506427174151998,-132.57060399917535
-2.55,-0.09875,37054.50000000003,0.0200810192815389,0.015303464291016047,-123.58276643990928
-2.5,-0.09875,37693.00000000003,0.02014059475428825,0.0150999308494388,-112.34796949082664
-2.45,-0.09875,38312.50000000002,0.0202082393808106,0.014895794864666601,-103.36013193156055
-2.4,-0.09875,38929.00000000003,0.02027897390674815,0.014694848358649551,-89.8783755926613
-2.3499999999999996,-0.09875,39543.00000000003,0.0203492914822549,0.0144986866509458,-79.3856936714079
-2.3,-0.09875,40160.50000000003,0.0204234225141372,0.014306749450911802,-67.98598227169657
-2.25,-0.09875,40740.00000000003,0.020504374222821302,0.0141349738879209,-58.0292723149866
-2.2,-0.09875,41323.50000000003,0.02057984679357985,0.01396057219951655,-46.93877551020409
-2.15,-0.09875,41916.00000000003,0.02069589990654445,0.013782340088923348,-36.27087198515765
-2.0999999999999996,-0.09875,42506.50000000004,0.020818858879190452,0.013609271941477947,-24.891774891774794
-2.05,-0.09875,43136.50000000003,0.020954708533422697,0.01345409790651465,-14.430014430014378
-2.0,-0.09875,43765.50000000003,0.0210836916283067,0.0132943411777704,-5.895691609977327
-1.95,-0.09875,44360.50000000003,0.021212043069705,0.01315219944949545,4.545454545454547
-1.9,-0.09875,44970.00000000003,0.02134499856552615,0.013015047499930849,11.863533292104727
